Feldfruchtproduktion 1975 bis 2022 – in Tonnen;;;;;;;;
Jahr;Weizen;Gerste;"Körnermais 
inkl. CCM";Kartoffeln;Zuckerrüben;"Raps und 
Rübsen";Sojabohnen;
1975;945 188;1 006 242;980 532;1 578 687;3 134 492;5 524;-;
1976;1 233 520;1 286 583;936 428;1 746 023;2 583 342;4 403;-;
1977;1 071 848;1 211 734;1 159 413;1 352 246;2 720 930;4 867;-;
1978;1 194 808;1 423 602;1 165 640;1 400 892;1 884 677;6 275;-;
1979;849 921;1 128 714;1 346 655;1 493 706;2 145 173;3 011;-;
1980;1 200 599;1 514 491;1 292 745;1 263 922;2 587 292;8 361;-;
1981;1 025 011;1 219 816;1 374 386;1 309 779;3 006 924;9 876;-;
1982;1 236 355;1 436 543;1 550 775;1 120 676;3 510 487;9 003;-;
1983;1 417 365;1 448 917;1 453 703;1 011 511;2 020 308;11 869;-;
1984;1 501 005;1 516 981;1 542 072;1 138 097;2 564 487;12 338;-;
1985;1 562 776;1 521 408;1 726 693;1 042 196;2 407 406;17 289;-;
1986;1 414 599;1 292 450;1 739 740;982 405;1 570 866;26 842;-;
1987;1 450 734;1 178 686;1 685 121;879 497;2 128 322;65 705;-;
1988;1 559 993;1 366 424;1 700 444;1 001 044;1 933 706;86 987;-;
1989;1 362 951;1 421 645;1 491 310;845 466;2 640 832;95 552;-;
1990;1 404 468;1 520 554;1 620 237;793 536;2 494 366;101 527;17 658;
1991;1 375 253;1 427 045;1 571 361;789 979;2 521 605;132 875;36 770;
1992;1 325 401;1 342 141;1 118 169;738 256;2 605 408;132 352;92 284;
1993;1 018 013;1 099 646;1 524 487;885 833;2 993 908;131 396;125 258;
1994;1 255 122;1 184 350;1 420 645;593 720;2 560 583;217 069;104 946;
1995;1 301 445;1 065 188;1 473 661;724 426;2 885 807;267 596;31 121;
1996;1 239 723;1 082 789;1 735 568;768 974;3 131 307;120 757;26 763;
1997;1 352 281;1 257 800;1 841 678;676 872;3 011 921;129 084;33 477;
1998;1 341 820;1 211 557;1 646 287;646 915;3 314 143;128 374;50 457;
1999;1 416 200;1 152 801;1 699 583;711 729;3 216 731;194 265;50 449;
2000;1 312 962;854 667;1 851 651;694 609;2 633 532;125 353;32 843;
2001;1 508 283;1 012 407;1 771 081;694 602;2 773 478;146 525;33 875;
2002;1 434 208;861 391;1 955 595;684 321;3 043 398;128 647;35 329;
2003;1 191 380;882 322;1 707 771;560 340;2 485 386;77 721;39 465;
2004;1 718 825;1 006 742;1 944 882;693 054;2 901 902;120 815;44 824;
2005;1 453 072;879 628;2 020 955;763 165;3 132 604;104 303;60 573;
2006;1 396 300;914 052;1 746 185;654 621;2 493 097;137 303;64 960;
2007;1 399 341;810 980;1 994 698;668 755;2 656 214;144 706;52 902;
2008;1 689 688;967 921;2 448 538;756 945;3 091 432;174 592;54 095;
2009;1 523 368;835 107;2 168 838;722 098;3 083 135;171 073;71 333;
2010;1 517 805;777 961;1 955 989;671 722;3 131 666;170 584;94 544;
2011;1 781 837;859 375;2 453 133;816 070;3 456 227;179 669;109 378;
2012;1 275 498;662 466;2 351 370;665 416;3 114 426;148 869;104 143;
2013;1 597 706;734 051;1 639 019;604 051;3 465 791;196 828;82 780;
2014;1 804 018;845 705;2 334 385;750 637;4 244 219;198 286;118 132;
2015;1 725 737;840 433;1 637 905;536 473;2 853 282;111 745;136 195;
2016;1 970 364;859 702;2 179 587;767 261;3 534 415;141 893;152 599;
2017;1 437 143;782 029;2 075 983;653 400;2 993 710;116 835;193 416;
2018;1 370 960;695 072;2 130 339;697 931;2 150 192;120 690;184 342;
2019;1 604 642;832 970;2 298 882;751 264;1 965 150;107 171;215 278;
2020;1 659 643;869 920;2 411 926;885 894;2 091 689;100 284;202 503;
2021;1 528 989;738 240;2 434 896;769 694;3 017 450;85 922;235 093;
2022;1 685 233;758 299;2 113 955;686 223;2 709 527;91 032;245 564;
Q: STATISTIK AUSTRIA, Ernteerhebung. Erstellt am 23.02.2023. ;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
